ItemCode;ItemName
1;The Pop Shoppe - Root Beer
2;Water - Green Tea Refresher
3;Wine - White, Colubia Cresh
4;Wine - Pinot Noir Pond Haddock
5;Foil Cont Round
6;Sunflower Seed Raw
7;Pepper - Scotch Bonnet
8;Scallops - Live In Shell
9;Tequila - Sauza Silver
10;Beer - Maudite
11;Quail - Jumbo
12;Flour - Fast / Rapid
13;Chocolate Bar - Oh Henry
14;Juice - Happy Planet
15;Cherries - Fresh
16;Halibut - Whole, Fresh
17;Longos - Greek Salad
18;Tuna - Sushi Grade
19;Crackers - Melba Toast
20;Cheese - Swiss
